0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2.3,6.7,11.1,15.5,19.7,23.9,28,32.1,36.1,40,43.8,47.6,51.3,55,58.6,62.1,65.6,69,72.3,75.6,78.7,81.9,84.9,87.9,90.8,93.6,96.3,99,101.5,103.9,106.3,108.5,110.6,112.5,114.3,115.9,117.3,118.4,119.2,119.6,119.8,120,120.1
2.3,6.8,11.2,15.5,19.7,23.9,28,32.1,36.1,40,43.8,47.6,51.3,55,58.6,62.1,65.6,69,72.3,75.6,78.8,81.9,84.9,87.9,90.8,93.6,96.3,99,101.5,103.9,106.3,108.5,110.6,112.5,114.3,115.9,117.3,118.4,119.2,119.6,119.8,120,120.1
2.3,6.8,11.2,15.5,19.8,23.9,28.1,32.1,36.1,40,43.8,47.6,51.3,55,58.6,62.1,65.6,69,72.3,75.6,78.8,81.9,84.9,87.9,90.8,93.6,96.3,99,101.5,104,106.3,108.5,110.6,112.5,114.3,115.9,117.3,118.4,119.2,119.6,119.9,120,120.1
2.3,6.8,11.2,15.5,19.8,24,28.1,32.1,36.1,40,43.9,47.7,51.4,55,58.6,62.1,65.6,69,72.3,75.6,78.8,81.9,85,87.9,90.8,93.6,96.4,99,101.5,104,106.3,108.5,110.6,112.5,114.3,115.9,117.3,118.4,119.2,119.6,119.9,120,120.1
2.4,6.8,11.2,15.6,19.8,24,28.1,32.2,36.1,40.1,43.9,47.7,51.4,55.1,58.6,62.2,65.6,69,72.4,75.6,78.8,81.9,85,88,90.8,93.7,96.4,99,101.6,104,106.3,108.5,110.6,112.6,114.3,115.9,117.3,118.5,119.2,119.6,119.9,120,120.1
2.4,6.9,11.3,15.6,19.8,24,28.1,32.2,36.2,40.1,43.9,47.7,51.4,55.1,58.7,62.2,65.7,69.1,72.4,75.6,78.8,82,85,88,90.9,93.7,96.4,99,101.6,104,106.4,108.6,110.6,112.6,114.4,116,117.3,118.5,119.2,119.6,119.9,120,120.1
2.4,6.9,11.3,15.6,19.9,24.1,28.2,32.2,36.2,40.1,44,47.8,51.5,55.1,58.7,62.2,65.7,69.1,72.4,75.7,78.9,82,85,88,90.9,93.7,96.4,99.1,101.6,104.1,106.4,108.6,110.7,112.6,114.4,116,117.4,118.5,119.3,119.6,119.9,120.1,120.1
2.5,7,11.4,15.7,20,24.1,28.2,32.3,36.3,40.2,44,47.8,51.5,55.2,58.8,62.3,65.8,69.1,72.5,75.7,78.9,82,85.1,88.1,91,93.8,96.5,99.1,101.7,104.1,106.4,108.6,110.7,112.6,114.4,116,117.4,118.5,119.3,119.7,119.9,120.1,
2.6,7,11.4,15.8,20,24.2,28.3,32.4,36.3,40.2,44.1,47.9,51.6,55.2,58.8,62.3,65.8,69.2,72.5,75.8,79,82.1,85.1,88.1,91,93.8,96.5,99.2,101.7,104.1,106.5,108.7,110.7,112.7,114.5,116.1,117.4,118.5,119.3,119.7,119.9,120.1,
2.6,7.1,11.5,15.8,20.1,24.3,28.4,32.4,36.4,40.3,44.2,47.9,51.6,55.3,58.9,62.4,65.9,69.3,72.6,75.8,79,82.2,85.2,88.2,91.1,93.9,96.6,99.2,101.8,104.2,106.5,108.7,110.8,112.7,114.5,116.1,117.5,118.6,119.3,119.7,119.9,120.1,
2.7,7.2,11.6,15.9,20.2,24.3,28.5,32.5,36.5,40.4,44.2,48,51.7,55.4,59,62.5,65.9,69.3,72.7,75.9,79.1,82.2,85.3,88.2,91.1,93.9,96.6,99.3,101.8,104.2,106.6,108.8,110.8,112.8,114.5,116.1,117.5,118.6,119.3,119.7,119.9,120.1,
2.8,7.3,11.7,16,20.2,24.4,28.5,32.6,36.6,40.5,44.3,48.1,51.8,55.4,59,62.6,66,69.4,72.7,76,79.2,82.3,85.3,88.3,91.2,94,96.7,99.3,101.9,104.3,106.6,108.8,110.9,112.8,114.6,116.2,117.5,118.6,119.4,119.7,120,120.1,
2.9,7.4,11.8,16.1,20.3,24.5,28.6,32.7,36.6,40.6,44.4,48.2,51.9,55.5,59.1,62.6,66.1,69.5,72.8,76.1,79.2,82.4,85.4,88.4,91.3,94.1,96.8,99.4,101.9,104.4,106.7,108.9,111,112.9,114.6,116.2,117.6,118.7,119.4,119.8,120,120.1,
3,7.5,11.9,16.2,20.4,24.6,28.7,32.8,36.7,40.6,44.5,48.3,52,55.6,59.2,62.7,66.2,69.6,72.9,76.1,79.3,82.4,85.5,88.4,91.3,94.1,96.9,99.5,102,104.4,106.8,109,111,112.9,114.7,116.3,117.6,118.7,119.4,119.8,120,120.1,
3.1,7.6,12,16.3,20.6,24.7,28.8,32.9,36.8,40.8,44.6,48.4,52.1,55.7,59.3,62.8,66.3,69.7,73,76.2,79.4,82.5,85.6,88.5,91.4,94.2,96.9,99.6,102.1,104.5,106.8,109,111.1,113,114.8,116.3,117.7,118.8,119.5,119.8,120,,
3.3,7.7,12.1,16.4,20.7,24.8,29,33,37,40.9,44.7,48.5,52.2,55.8,59.4,62.9,66.4,69.8,73.1,76.3,79.5,82.6,85.7,88.6,91.5,94.3,97,99.6,102.2,104.6,106.9,109.1,111.2,113.1,114.8,116.4,117.8,118.8,119.5,119.8,120.1,,
3.4,7.9,12.2,16.6,20.8,25,29.1,33.1,37.1,41,44.8,48.6,52.3,55.9,59.5,63,66.5,69.9,73.2,76.4,79.6,82.7,85.8,88.7,91.6,94.4,97.1,99.7,102.3,104.7,107,109.2,111.2,113.2,114.9,116.5,117.8,118.9,119.6,119.9,120.1,,
3.5,8,12.4,16.7,20.9,25.1,29.2,33.2,37.2,41.1,44.9,48.7,52.4,56.1,59.6,63.2,66.6,70,73.3,76.5,79.7,82.8,85.9,88.8,91.7,94.5,97.2,99.8,102.3,104.8,107.1,109.3,111.3,113.2,115,116.5,117.9,118.9,119.6,119.9,120.1,,
3.7,8.1,12.5,16.8,21.1,25.2,29.3,33.4,37.3,41.2,45.1,48.8,52.5,56.2,59.8,63.3,66.7,70.1,73.4,76.7,79.8,82.9,86,88.9,91.8,94.6,97.3,99.9,102.4,104.9,107.2,109.4,111.4,113.3,115.1,116.6,117.9,119,119.7,119.9,120.1,,
3.8,8.3,12.7,17,21.2,25.4,29.5,33.5,37.5,41.4,45.2,49,52.7,56.3,59.9,63.4,66.8,70.2,73.5,76.8,80,83.1,86.1,89,91.9,94.7,97.4,100,102.6,105,107.3,109.5,111.5,113.4,115.1,116.7,118,119.1,119.7,120,,,
4,8.5,12.8,17.1,21.4,25.5,29.6,33.7,37.6,41.5,45.4,49.1,52.8,56.5,60,63.5,67,70.4,73.7,76.9,80.1,83.2,86.2,89.2,92,94.8,97.5,100.1,102.7,105.1,107.4,109.6,111.6,113.5,115.2,116.8,118.1,119.1,119.7,120,,,
4.2,8.6,13,17.3,21.5,25.7,29.8,33.8,37.8,41.7,45.5,49.3,53,56.6,60.2,63.7,67.1,70.5,73.8,77.1,80.2,83.3,86.3,89.3,92.2,95,97.7,100.3,102.8,105.2,107.5,109.7,111.7,113.6,115.3,116.9,118.2,119.2,119.8,120.1,,,
4.3,8.8,13.2,17.5,21.7,25.9,30,34,38,41.8,45.7,49.4,53.1,56.8,60.3,63.8,67.3,70.6,74,77.2,80.4,83.5,86.5,89.4,92.3,95.1,97.8,100.4,102.9,105.3,107.6,109.8,111.8,113.7,115.4,117,118.3,119.3,119.8,120.1,,,
4.5,9,13.4,17.7,21.9,26.1,30.1,34.2,38.1,42,45.8,49.6,53.3,56.9,60.5,64,67.4,70.8,74.1,77.3,80.5,83.6,86.6,89.6,92.4,95.2,97.9,100.5,103,105.4,107.7,109.9,111.9,113.8,115.5,117.1,118.3,119.3,119.9,120.1,,,
4.7,9.2,13.6,17.9,22.1,26.2,30.3,34.4,38.3,42.2,46,49.8,53.5,57.1,60.7,64.2,67.6,71,74.3,77.5,80.7,83.8,86.8,89.7,92.6,95.4,98.1,100.7,103.2,105.6,107.8,110,112,113.9,115.6,117.2,118.4,119.4,120,,,,
4.9,9.4,13.8,18.1,22.3,26.4,30.5,34.5,38.5,42.4,46.2,50,53.6,57.3,60.8,64.3,67.8,71.1,74.4,77.7,80.8,83.9,86.9,89.9,92.7,95.5,98.2,100.8,103.3,105.7,108,110.1,112.2,114,115.7,117.3,118.5,119.5,120,,,,
5.1,9.6,14,18.3,22.5,26.6,30.7,34.7,38.7,42.6,46.4,50.1,53.8,57.5,61,64.5,67.9,71.3,74.6,77.8,81,84.1,87.1,90,92.9,95.7,98.3,100.9,103.4,105.8,108.1,110.3,112.3,114.2,115.9,117.4,118.6,119.6,120.1,,,,
5.4,9.8,14.2,18.5,22.7,26.8,30.9,34.9,38.9,42.8,46.6,50.3,54,57.6,61.2,64.7,68.1,71.5,74.8,78,81.2,84.2,87.3,90.2,93,95.8,98.5,101.1,103.6,106,108.2,110.4,112.4,114.3,116,117.5,118.7,119.7,120.1,,,,
5.6,10,14.4,18.7,22.9,27.1,31.1,35.2,39.1,43,46.8,50.5,54.2,57.8,61.4,64.9,68.3,71.7,75,78.2,81.3,84.4,87.4,90.4,93.2,96,98.7,101.2,103.7,106.1,108.4,110.5,112.5,114.4,116.1,117.6,118.8,119.7,,,,,
5.8,10.3,14.6,18.9,23.1,27.3,31.4,35.4,39.3,43.2,47,50.7,54.4,58,61.6,65.1,68.5,71.9,75.1,78.4,81.5,84.6,87.6,90.5,93.4,96.2,98.8,101.4,103.9,106.3,108.5,110.7,112.7,114.5,116.2,117.7,118.9,119.8,,,,,
6.1,10.5,14.9,19.2,23.4,27.5,31.6,35.6,39.5,43.4,47.2,51,54.6,58.2,61.8,65.3,68.7,72.1,75.3,78.6,81.7,84.8,87.8,90.7,93.6,96.3,99,101.6,104.1,106.4,108.7,110.8,112.8,114.7,116.4,117.8,119,119.9,,,,,
6.3,10.8,15.1,19.4,23.6,27.8,31.8,35.8,39.8,43.6,47.4,51.2,54.9,58.5,62,65.5,68.9,72.3,75.5,78.8,81.9,85,88,90.9,93.7,96.5,99.2,101.8,104.2,106.6,108.9,111,113,114.8,116.5,117.9,119.2,120,,,,,
6.6,11,15.4,19.7,23.9,28,32.1,36.1,40,43.9,47.7,51.4,55.1,58.7,62.2,65.7,69.1,72.5,75.8,79,82.1,85.2,88.2,91.1,93.9,96.7,99.4,101.9,104.4,106.8,109,111.1,113.1,115,116.6,118.1,119.3,120.1,,,,,
6.9,11.3,15.6,19.9,24.1,28.3,32.3,36.3,40.2,44.1,47.9,51.6,55.3,58.9,62.5,65.9,69.3,72.7,76,79.2,82.3,85.4,88.4,91.3,94.1,96.9,99.5,102.1,104.6,106.9,109.2,111.3,113.3,115.1,116.8,118.2,119.4,,,,,,
7.1,11.6,15.9,20.2,24.4,28.5,32.6,36.6,40.5,44.4,48.2,51.9,55.6,59.2,62.7,66.2,69.6,72.9,76.2,79.4,82.5,85.6,88.6,91.5,94.3,97.1,99.7,102.3,104.8,107.1,109.4,111.5,113.5,115.3,116.9,118.3,119.5,,,,,,
7.4,11.8,16.2,20.5,24.7,28.8,32.8,36.8,40.8,44.6,48.4,52.1,55.8,59.4,62.9,66.4,69.8,73.2,76.4,79.6,82.8,85.8,88.8,91.7,94.5,97.3,99.9,102.5,105,107.3,109.5,111.7,113.6,115.4,117.1,118.5,119.6,,,,,,
7.7,12.1,16.5,20.7,24.9,29.1,33.1,37.1,41,44.9,48.7,52.4,56.1,59.7,63.2,66.7,70.1,73.4,76.7,79.9,83,86,89,91.9,94.8,97.5,100.1,102.7,105.2,107.5,109.7,111.8,113.8,115.6,117.2,118.6,119.7,,,,,,
8,12.4,16.8,21,25.2,29.3,33.4,37.4,41.3,45.2,48.9,52.7,56.3,59.9,63.4,66.9,70.3,73.6,76.9,80.1,83.2,86.3,89.3,92.2,95,97.7,100.4,102.9,105.4,107.7,109.9,112,114,115.8,117.4,118.8,119.9,,,,,,
8.3,12.7,17.1,21.3,25.5,29.6,33.7,37.7,41.6,45.4,49.2,52.9,56.6,60.2,63.7,67.2,70.6,73.9,77.1,80.3,83.5,86.5,89.5,92.4,95.2,97.9,100.6,103.1,105.6,107.9,110.1,112.2,114.2,115.9,117.5,118.9,120,,,,,,
8.6,13.1,17.4,21.6,25.8,29.9,34,38,41.9,45.7,49.5,53.2,56.9,60.4,64,67.4,70.8,74.1,77.4,80.6,83.7,86.8,89.7,92.6,95.4,98.2,100.8,103.3,105.8,108.1,110.3,112.4,114.3,116.1,117.7,119.1,120.1,,,,,,
9,13.4,17.7,22,26.1,30.2,34.3,38.3,42.2,46,49.8,53.5,57.1,60.7,64.2,67.7,71.1,74.4,77.7,80.8,84,87,90,92.9,95.7,98.4,101,103.6,106,108.3,110.5,112.6,114.5,116.3,117.9,119.2,,,,,,,
9.3,13.7,18,22.3,26.5,30.6,34.6,38.6,42.5,46.3,50.1,53.8,57.4,61,64.5,68,71.4,74.7,77.9,81.1,84.2,87.3,90.2,93.1,95.9,98.6,101.3,103.8,106.2,108.5,110.7,112.8,114.7,116.5,118,119.4,,,,,,,
9.6,14,18.4,22.6,26.8,30.9,34.9,38.9,42.8,46.6,50.4,54.1,57.7,61.3,64.8,68.3,71.6,75,78.2,81.4,84.5,87.5,90.5,93.4,96.2,98.9,101.5,104,106.4,108.7,110.9,113,114.9,116.7,118.2,119.5,,,,,,,
10,14.4,18.7,22.9,27.1,31.2,35.2,39.2,43.1,46.9,50.7,54.4,58,61.6,65.1,68.5,71.9,75.2,78.5,81.7,84.8,87.8,90.7,93.6,96.4,99.1,101.7,104.3,106.7,109,111.2,113.2,115.1,116.9,118.4,119.7,,,,,,,
10.4,14.7,19,23.3,27.5,31.5,35.6,39.5,43.4,47.3,51,54.7,58.3,61.9,65.4,68.8,72.2,75.5,78.8,81.9,85,88.1,91,93.9,96.7,99.4,102,104.5,106.9,109.2,111.4,113.4,115.3,117,118.6,119.9,,,,,,,
10.7,15.1,19.4,23.6,27.8,31.9,35.9,39.9,43.8,47.6,51.3,55,58.7,62.2,65.7,69.2,72.5,75.8,79.1,82.2,85.3,88.3,91.3,94.1,96.9,99.6,102.2,104.7,107.1,109.4,111.6,113.6,115.5,117.2,118.8,120,,,,,,,
11.1,15.5,19.8,24,28.2,32.2,36.3,40.2,44.1,47.9,51.7,55.4,59,62.5,66,69.5,72.8,76.1,79.4,82.5,85.6,88.6,91.6,94.4,97.2,99.9,102.5,105,107.4,109.7,111.8,113.9,115.7,117.4,119,,,,,,,,
11.5,15.8,20.1,24.4,28.5,32.6,36.6,40.6,44.4,48.3,52,55.7,59.3,62.9,66.4,69.8,73.1,76.4,79.7,82.8,85.9,88.9,91.8,94.7,97.5,100.2,102.8,105.3,107.6,109.9,112.1,114.1,116,117.7,119.1,,,,,,,,
11.9,16.2,20.5,24.7,28.9,33,37,40.9,44.8,48.6,52.3,56,59.6,63.2,66.7,70.1,73.5,76.7,80,83.1,86.2,89.2,92.1,95,97.8,100.4,103,105.5,107.9,110.2,112.3,114.3,116.2,117.9,119.3,,,,,,,,
12.3,16.6,20.9,25.1,29.3,33.3,37.3,41.3,45.2,49,52.7,56.4,60,63.5,67,70.4,73.8,77.1,80.3,83.4,86.5,89.5,92.4,95.3,98,100.7,103.3,105.8,108.2,110.4,112.6,114.6,116.4,118.1,119.5,,,,,,,,
12.7,17,21.3,25.5,29.7,33.7,37.7,41.7,45.5,49.3,53.1,56.7,60.3,63.9,67.4,70.8,74.1,77.4,80.6,83.7,86.8,89.8,92.7,95.6,98.3,101,103.6,106.1,108.4,110.7,112.8,114.8,116.6,118.3,119.7,,,,,,,,
13.1,17.4,21.7,25.9,30,34.1,38.1,42,45.9,49.7,53.4,57.1,60.7,64.2,67.7,71.1,74.5,77.7,80.9,84.1,87.1,90.1,93,95.9,98.6,101.3,103.9,106.3,108.7,110.9,113.1,115,116.9,118.5,119.9,,,,,,,,
13.5,17.8,22.1,26.3,30.4,34.5,38.5,42.4,46.3,50.1,53.8,57.5,61.1,64.6,68.1,71.5,74.8,78.1,81.3,84.4,87.5,90.5,93.4,96.2,98.9,101.6,104.2,106.6,109,111.2,113.3,115.3,117.1,118.7,120.1,,,,,,,,
13.9,18.3,22.5,26.7,30.9,34.9,38.9,42.8,46.7,50.5,54.2,57.8,61.4,65,68.4,71.8,75.1,78.4,81.6,84.7,87.8,90.8,93.7,96.5,99.2,101.9,104.4,106.9,109.3,111.5,113.6,115.5,117.3,119,,,,,,,,,
14.4,18.7,23,27.2,31.3,35.3,39.3,43.2,47.1,50.8,54.6,58.2,61.8,65.3,68.8,72.2,75.5,78.8,82,85.1,88.1,91.1,94,96.8,99.6,102.2,104.8,107.2,109.5,111.8,113.9,115.8,117.6,119.2,,,,,,,,,
14.8,19.1,23.4,27.6,31.7,35.7,39.7,43.6,47.5,51.2,55,58.6,62.2,65.7,69.2,72.5,75.9,79.1,82.3,85.4,88.5,91.4,94.3,97.1,99.9,102.5,105.1,107.5,109.8,112,114.1,116.1,117.8,119.4,,,,,,,,,
15.3,19.6,23.8,28,32.1,36.2,40.1,44,47.9,51.6,55.4,59,62.6,66.1,69.5,72.9,76.2,79.5,82.7,85.8,88.8,91.8,94.7,97.5,100.2,102.8,105.4,107.8,110.1,112.3,114.4,116.3,118.1,119.7,,,,,,,,,
15.7,20,24.3,28.5,32.6,36.6,40.6,44.5,48.3,52.1,55.8,59.4,63,66.5,69.9,73.3,76.6,79.9,83,86.1,89.2,92.1,95,97.8,100.5,103.2,105.7,108.1,110.4,112.6,114.7,116.6,118.3,119.9,,,,,,,,,
16.2,20.5,24.7,28.9,33,37,41,44.9,48.7,52.5,56.2,59.8,63.4,66.9,70.3,73.7,77,80.2,83.4,86.5,89.5,92.5,95.4,98.2,100.9,103.5,106,108.4,110.7,112.9,115,116.9,118.6,120.1,,,,,,,,,
16.6,21,25.2,29.4,33.5,37.5,41.4,45.3,49.1,52.9,56.6,60.2,63.8,67.3,70.7,74.1,77.4,80.6,83.8,86.9,89.9,92.8,95.7,98.5,101.2,103.8,106.3,108.7,111,113.2,115.3,117.1,118.9,,,,,,,,,,
17.1,21.4,25.7,29.8,33.9,37.9,41.9,45.8,49.6,53.3,57,60.6,64.2,67.7,71.1,74.5,77.8,81,84.2,87.3,90.3,93.2,96.1,98.9,101.6,104.2,106.7,109.1,111.3,113.5,115.5,117.4,119.1,,,,,,,,,,
17.6,21.9,26.1,30.3,34.4,38.4,42.3,46.2,50,53.8,57.5,61.1,64.6,68.1,71.5,74.9,78.2,81.4,84.6,87.6,90.7,93.6,96.4,99.2,101.9,104.5,107,109.4,111.7,113.8,115.8,117.7,119.4,,,,,,,,,,
18.1,22.4,26.6,30.8,34.9,38.9,42.8,46.7,50.5,54.2,57.9,61.5,65.1,68.5,72,75.3,78.6,81.8,85,88,91,94,96.8,99.6,102.3,104.8,107.3,109.7,112,114.1,116.1,118,119.7,,,,,,,,,,
18.6,22.9,27.1,31.3,35.3,39.3,43.3,47.1,50.9,54.7,58.3,61.9,65.5,69,72.4,75.7,79,82.2,85.4,88.4,91.4,94.3,97.2,99.9,102.6,105.2,107.7,110.1,112.3,114.5,116.4,118.3,119.9,,,,,,,,,,
19.1,23.4,27.6,31.8,35.8,39.8,43.8,47.6,51.4,55.1,58.8,62.4,65.9,69.4,72.8,76.1,79.4,82.6,85.8,88.8,91.8,94.7,97.6,100.3,103,105.6,108,110.4,112.6,114.8,116.8,118.6,,,,,,,,,,,
19.7,23.9,28.1,32.3,36.3,40.3,44.2,48.1,51.9,55.6,59.3,62.9,66.4,69.8,73.2,76.6,79.8,83,86.2,89.2,92.2,95.1,98,100.7,103.4,105.9,108.4,110.7,113,115.1,117.1,118.9,,,,,,,,,,,
20.2,24.4,28.6,32.8,36.8,40.8,44.7,48.6,52.4,56.1,59.7,63.3,66.8,70.3,73.7,77,80.3,83.5,86.6,89.6,92.6,95.5,98.3,101.1,103.7,106.3,108.7,111.1,113.3,115.4,117.4,119.2,,,,,,,,,,,
