0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
20.7,25,29.2,33.3,37.3,41.3,45.2,49.1,52.8,56.6,60.2,63.8,67.3,70.7,74.1,77.5,80.7,83.9,87,90.1,93,95.9,98.7,101.5,104.1,106.7,109.1,111.4,113.7,115.8,117.7,119.5,,,,,,,,,,,
21.3,25.5,29.7,33.8,37.8,41.8,45.7,49.6,53.3,57,60.7,64.3,67.8,71.2,74.6,77.9,81.2,84.3,87.4,90.5,93.4,96.3,99.1,101.9,104.5,107,109.5,111.8,114,116.1,118,119.8,,,,,,,,,,,
21.8,26.1,30.2,34.3,38.4,42.3,46.2,50.1,53.8,57.5,61.2,64.7,68.2,71.7,75.1,78.4,81.6,84.8,87.9,90.9,93.9,96.8,99.6,102.3,104.9,107.4,109.8,112.2,114.4,116.4,118.3,120.1,,,,,,,,,,,
22.4,26.6,30.8,34.9,38.9,42.9,46.8,50.6,54.3,58,61.7,65.2,68.7,72.2,75.5,78.8,82.1,85.2,88.3,91.3,94.3,97.2,100,102.7,105.3,107.8,110.2,112.5,114.7,116.8,118.7,,,,,,,,,,,,
22.9,27.2,31.3,35.4,39.4,43.4,47.3,51.1,54.8,58.5,62.2,65.7,69.2,72.6,76,79.3,82.5,85.7,88.8,91.8,94.7,97.6,100.4,103.1,105.7,108.2,110.6,112.9,115.1,117.1,119,,,,,,,,,,,,
23.5,27.7,31.9,36,40,43.9,47.8,51.6,55.4,59,62.7,66.2,69.7,73.1,76.5,79.8,83,86.1,89.2,92.2,95.2,98,100.8,103.5,106.1,108.6,111,113.3,115.4,117.5,119.3,,,,,,,,,,,,
24.1,28.3,32.4,36.5,40.5,44.5,48.3,52.2,55.9,59.6,63.2,66.7,70.2,73.6,77,80.2,83.5,86.6,89.7,92.7,95.6,98.5,101.2,103.9,106.5,109,111.4,113.7,115.8,117.8,119.7,,,,,,,,,,,,
24.7,28.9,33,37.1,41.1,45,48.9,52.7,56.4,60.1,63.7,67.2,70.7,74.1,77.5,80.7,83.9,87.1,90.1,93.1,96.1,98.9,101.7,104.3,106.9,109.4,111.8,114,116.2,118.2,120,,,,,,,,,,,,
25.3,29.5,33.6,37.7,41.7,45.6,49.4,53.2,57,60.6,64.2,67.7,71.2,74.6,77.9,81.2,84.4,87.6,90.6,93.6,96.5,99.4,102.1,104.8,107.3,109.8,112.2,114.4,116.6,118.5,,,,,,,,,,,,,
25.9,30.1,34.2,38.2,42.2,46.2,50,53.8,57.5,61.2,64.7,68.3,71.7,75.1,78.5,81.7,84.9,88,91.1,94.1,97,99.8,102.5,105.2,107.8,110.2,112.6,114.8,116.9,118.9,,,,,,,,,,,,,
26.5,30.7,34.8,38.8,42.8,46.7,50.6,54.3,58.1,61.7,65.3,68.8,72.3,75.6,79,82.2,85.4,88.5,91.6,94.5,97.4,100.3,103,105.6,108.2,110.6,113,115.2,117.3,119.3,,,,,,,,,,,,,
27.1,31.3,35.4,39.4,43.4,47.3,51.1,54.9,58.6,62.3,65.8,69.3,72.8,76.2,79.5,82.7,85.9,89,92.1,95,97.9,100.7,103.5,106.1,108.6,111.1,113.4,115.6,117.7,119.6,,,,,,,,,,,,,
27.7,31.9,36,40,44,47.9,51.7,55.5,59.2,62.8,66.4,69.9,73.3,76.7,80,83.2,86.4,89.5,92.6,95.5,98.4,101.2,103.9,106.5,109.1,111.5,113.8,116,118.1,120,,,,,,,,,,,,,
28.3,32.5,36.6,40.6,44.6,48.5,52.3,56.1,59.8,63.4,66.9,70.4,73.9,77.2,80.5,83.8,86.9,90,93,96,98.9,101.7,104.4,107,109.5,111.9,114.2,116.4,118.5,,,,,,,,,,,,,,
29,33.1,37.2,41.2,45.2,49.1,52.9,56.6,60.3,63.9,67.5,71,74.4,77.8,81.1,84.3,87.4,90.5,93.6,96.5,99.4,102.1,104.8,107.4,110,112.4,114.7,116.8,118.9,,,,,,,,,,,,,,
29.6,33.8,37.9,41.9,45.8,49.7,53.5,57.2,60.9,64.5,68.1,71.5,75,78.3,81.6,84.8,88,91.1,94.1,97,99.8,102.6,105.3,107.9,110.4,112.8,115.1,117.3,119.3,,,,,,,,,,,,,,
30.3,34.4,38.5,42.5,46.4,50.3,54.1,57.8,61.5,65.1,68.6,72.1,75.5,78.9,82.1,85.4,88.5,91.6,94.6,97.5,100.3,103.1,105.8,108.4,110.9,113.3,115.5,117.7,119.7,,,,,,,,,,,,,,
30.9,35.1,39.1,43.1,47.1,50.9,54.7,58.4,62.1,65.7,69.2,72.7,76.1,79.4,82.7,85.9,89,92.1,95.1,98,100.8,103.6,106.3,108.9,111.3,113.7,116,118.1,120.1,,,,,,,,,,,,,,
31.6,35.7,39.8,43.8,47.7,51.5,55.3,59,62.7,66.3,69.8,73.3,76.7,80,83.3,86.4,89.6,92.6,95.6,98.5,101.4,104.1,106.8,109.3,111.8,114.2,116.4,118.5,,,,,,,,,,,,,,,
32.3,36.4,40.4,44.4,48.3,52.2,56,59.7,63.3,66.9,70.4,73.9,77.2,80.6,83.8,87,90.1,93.2,96.1,99,101.9,104.6,107.3,109.8,112.3,114.6,116.9,119,,,,,,,,,,,,,,,
32.9,37.1,41.1,45.1,49,52.8,56.6,60.3,63.9,67.5,71,74.4,77.8,81.1,84.4,87.6,90.7,93.7,96.7,99.6,102.4,105.1,107.7,110.3,112.7,115.1,117.3,119.4,,,,,,,,,,,,,,,
33.6,37.7,41.8,45.7,49.6,53.5,57.2,60.9,64.5,68.1,71.6,75,78.4,81.7,85,88.1,91.2,94.3,97.2,100.1,102.9,105.6,108.2,110.8,113.2,115.5,117.8,119.8,,,,,,,,,,,,,,,
34.3,38.4,42.4,46.4,50.3,54.1,57.9,61.6,65.2,68.7,72.2,75.6,79,82.3,85.5,88.7,91.8,94.8,97.8,100.6,103.4,106.1,108.8,111.3,113.7,116,118.2,,,,,,,,,,,,,,,,
35,39.1,43.1,47.1,51,54.8,58.5,62.2,65.8,69.4,72.8,76.3,79.6,82.9,86.1,89.3,92.4,95.4,98.3,101.2,104,106.7,109.3,111.8,114.2,116.5,118.7,,,,,,,,,,,,,,,,
35.7,39.8,43.8,47.8,51.6,55.4,59.2,62.8,66.4,70,73.5,76.9,80.2,83.5,86.7,89.9,92.9,95.9,98.9,101.7,104.5,107.2,109.8,112.3,114.7,117,119.1,,,,,,,,,,,,,,,,
36.4,40.5,44.5,48.4,52.3,56.1,59.8,63.5,67.1,70.6,74.1,77.5,80.8,84.1,87.3,90.4,93.5,96.5,99.4,102.3,105,107.7,110.3,112.8,115.2,117.4,119.6,,,,,,,,,,,,,,,,
37.2,41.2,45.2,49.1,53,56.8,60.5,64.2,67.7,71.3,74.7,78.1,81.4,84.7,87.9,91,94.1,97.1,100,102.8,105.6,108.2,110.8,113.3,115.7,117.9,120.1,,,,,,,,,,,,,,,,
37.9,41.9,45.9,49.8,53.7,57.5,61.2,64.8,68.4,71.9,75.4,78.8,82.1,85.3,88.5,91.6,94.7,97.7,100.6,103.4,106.1,108.8,111.3,113.8,116.2,118.4,,,,,,,,,,,,,,,,,
38.6,42.7,46.6,50.5,54.4,58.2,61.9,65.5,69.1,72.6,76,79.4,82.7,85.9,89.1,92.2,95.3,98.2,101.1,104,106.7,109.3,111.9,114.3,116.7,118.9,,,,,,,,,,,,,,,,,
39.4,43.4,47.4,51.3,55.1,58.9,62.5,66.2,69.7,73.2,76.7,80,83.3,86.6,89.7,92.8,95.9,98.8,101.7,104.5,107.2,109.9,112.4,114.9,117.2,119.4,,,,,,,,,,,,,,,,,
40.1,44.1,48.1,52,55.8,59.6,63.2,66.9,70.4,73.9,77.3,80.7,84,87.2,90.4,93.5,96.5,99.4,102.3,105.1,107.8,110.4,113,115.4,117.7,119.9,,,,,,,,,,,,,,,,,
40.9,44.9,48.8,52.7,56.5,60.3,63.9,67.5,71.1,74.6,78,81.3,84.6,87.8,91,94.1,97.1,100,102.9,105.7,108.4,111,113.5,115.9,118.2,,,,,,,,,,,,,,,,,,
41.6,45.6,49.6,53.4,57.2,61,64.6,68.2,71.8,75.3,78.7,82,85.3,88.5,91.6,94.7,97.7,100.6,103.5,106.3,108.9,111.5,114,116.4,118.7,,,,,,,,,,,,,,,,,,
42.4,46.4,50.3,54.2,58,61.7,65.4,68.9,72.5,75.9,79.3,82.7,85.9,89.1,92.3,95.3,98.3,101.2,104.1,106.8,109.5,112.1,114.6,117,119.3,,,,,,,,,,,,,,,,,,
43.2,47.2,51.1,54.9,58.7,62.4,66.1,69.7,73.2,76.6,80,83.3,86.6,89.8,92.9,96,98.9,101.9,104.7,107.4,110.1,112.7,115.2,117.5,119.8,,,,,,,,,,,,,,,,,,
43.9,47.9,51.8,55.7,59.5,63.2,66.8,70.4,73.9,77.3,80.7,84,87.3,90.4,93.6,96.6,99.6,102.5,105.3,108,110.7,113.2,115.7,118.1,,,,,,,,,,,,,,,,,,,
44.7,48.7,52.6,56.4,60.2,63.9,67.5,71.1,74.6,78,81.4,84.7,87.9,91.1,94.2,97.2,100.2,103.1,105.9,108.6,111.3,113.8,116.3,118.6,,,,,,,,,,,,,,,,,,,
45.5,49.5,53.4,57.2,61,64.6,68.3,71.8,75.3,78.7,82.1,85.4,88.6,91.8,94.9,97.9,100.8,103.7,106.5,109.2,111.9,114.4,116.8,119.2,,,,,,,,,,,,,,,,,,,
46.3,50.3,54.2,58,61.7,65.4,69,72.5,76,79.4,82.8,86.1,89.3,92.5,95.5,98.5,101.5,104.4,107.1,109.9,112.5,115,117.4,119.7,,,,,,,,,,,,,,,,,,,
47.1,51.1,54.9,58.7,62.5,66.1,69.7,73.3,76.8,80.2,83.5,86.8,90,93.1,96.2,99.2,102.1,105,107.8,110.5,113.1,115.6,118,,,,,,,,,,,,,,,,,,,,
47.9,51.9,55.7,59.5,63.3,66.9,70.5,74,77.5,80.9,84.2,87.5,90.7,93.8,96.9,99.9,102.8,105.6,108.4,111.1,113.7,116.2,118.6,,,,,,,,,,,,,,,,,,,,
48.8,52.7,56.5,60.3,64,67.7,71.3,74.8,78.2,81.6,84.9,88.2,91.4,94.5,97.6,100.5,103.4,106.3,109,111.7,114.3,116.8,119.1,,,,,,,,,,,,,,,,,,,,
49.6,53.5,57.3,61.1,64.8,68.5,72,75.5,79,82.3,85.7,88.9,92.1,95.2,98.2,101.2,104.1,106.9,109.7,112.3,114.9,117.4,119.7,,,,,,,,,,,,,,,,,,,,
50.4,54.3,58.1,61.9,65.6,69.2,72.8,76.3,79.7,83.1,86.4,89.6,92.8,95.9,98.9,101.9,104.8,107.6,110.3,113,115.5,118,,,,,,,,,,,,,,,,,,,,,
51.2,55.1,59,62.7,66.4,70,73.6,77.1,80.5,83.8,87.1,90.3,93.5,96.6,99.6,102.6,105.4,108.2,111,113.6,116.1,118.6,,,,,,,,,,,,,,,,,,,,,
52.1,56,59.8,63.5,67.2,70.8,74.3,77.8,81.2,84.6,87.9,91.1,94.2,97.3,100.3,103.3,106.1,108.9,111.6,114.2,116.8,119.2,,,,,,,,,,,,,,,,,,,,,
52.9,56.8,60.6,64.3,68,71.6,75.1,78.6,82,85.3,88.6,91.8,95,98,101,104,106.8,109.6,112.3,114.9,117.4,119.8,,,,,,,,,,,,,,,,,,,,,
53.8,57.7,61.4,65.2,68.8,72.4,75.9,79.4,82.8,86.1,89.4,92.6,95.7,98.7,101.7,104.6,107.5,110.3,112.9,115.5,118,,,,,,,,,,,,,,,,,,,,,,
54.7,58.5,62.3,66,69.6,73.2,76.7,80.2,83.5,86.9,90.1,93.3,96.4,99.5,102.4,105.3,108.2,110.9,113.6,116.2,118.7,,,,,,,,,,,,,,,,,,,,,,
55.5,59.4,63.1,66.8,70.5,74,77.5,81,84.3,87.6,90.9,94,97.2,100.2,103.2,106.1,108.9,111.6,114.3,116.8,119.3,,,,,,,,,,,,,,,,,,,,,,
56.4,60.2,64,67.7,71.3,74.8,78.3,81.8,85.1,88.4,91.6,94.8,97.9,100.9,103.9,106.8,109.6,112.3,114.9,117.5,119.9,,,,,,,,,,,,,,,,,,,,,,
57.3,61.1,64.8,68.5,72.1,75.7,79.1,82.6,85.9,89.2,92.4,95.6,98.6,101.7,104.6,107.5,110.3,113,115.6,118.1,,,,,,,,,,,,,,,,,,,,,,,
58.2,62,65.7,69.4,73,76.5,80,83.4,86.7,90,93.2,96.3,99.4,102.4,105.3,108.2,111,113.7,116.3,118.8,,,,,,,,,,,,,,,,,,,,,,,
59.1,62.8,66.6,70.2,73.8,77.3,80.8,84.2,87.5,90.8,94,97.1,100.2,103.1,106.1,108.9,111.7,114.4,117,119.5,,,,,,,,,,,,,,,,,,,,,,,
59.9,63.7,67.4,71.1,74.7,78.2,81.6,85,88.3,91.6,94.7,97.9,100.9,103.9,106.8,109.6,112.4,115.1,117.7,120.1,,,,,,,,,,,,,,,,,,,,,,,
60.9,64.6,68.3,72,75.5,79,82.5,85.8,89.1,92.4,95.5,98.6,101.7,104.7,107.6,110.4,113.1,115.8,118.3,,,,,,,,,,,,,,,,,,,,,,,,
61.8,65.5,69.2,72.8,76.4,79.9,83.3,86.7,89.9,93.2,96.3,99.4,102.5,105.4,108.3,111.1,113.8,116.5,119,,,,,,,,,,,,,,,,,,,,,,,,
62.7,66.4,70.1,73.7,77.3,80.7,84.1,87.5,90.8,94,97.1,100.2,103.2,106.2,109,111.8,114.6,117.2,119.7,,,,,,,,,,,,,,,,,,,,,,,,
63.6,67.3,71,74.6,78.1,81.6,85,88.3,91.6,94.8,97.9,101,104,106.9,109.8,112.6,115.3,117.9,,,,,,,,,,,,,,,,,,,,,,,,,
64.5,68.2,71.9,75.5,79,82.5,85.8,89.2,92.4,95.6,98.7,101.8,104.8,107.7,110.6,113.3,116,118.6,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,69.2,72.8,76.4,79.9,83.3,86.7,90,93.3,96.4,99.6,102.6,105.6,108.5,111.3,114.1,116.8,119.3,,,,,,,,,,,,,,,,,,,,,,,,,
66.4,70.1,73.7,77.3,80.8,84.2,87.6,90.9,94.1,97.3,100.4,103.4,106.4,109.3,112.1,114.8,117.5,120.1,,,,,,,,,,,,,,,,,,,,,,,,,
67.3,71,74.6,78.2,81.7,85.1,88.4,91.7,94.9,98.1,101.2,104.2,107.2,110.1,112.9,115.6,118.2,,,,,,,,,,,,,,,,,,,,,,,,,,
68.3,72,75.6,79.1,82.6,86,89.3,92.6,95.8,98.9,102,105,108,110.8,113.6,116.4,119,,,,,,,,,,,,,,,,,,,,,,,,,,
69.2,72.9,76.5,80,83.5,86.9,90.2,93.5,96.7,99.8,102.9,105.9,108.8,111.6,114.4,117.1,119.7,,,,,,,,,,,,,,,,,,,,,,,,,,
70.2,73.8,77.4,80.9,84.4,87.8,91.1,94.3,97.5,100.6,103.7,106.7,109.6,112.4,115.2,117.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.1,74.8,78.4,81.9,85.3,88.7,92,95.2,98.4,101.5,104.5,107.5,110.4,113.2,116,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.1,75.7,79.3,82.8,86.2,89.6,92.9,96.1,99.2,102.3,105.4,108.3,111.2,114,116.8,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.1,76.7,80.2,83.7,87.1,90.5,93.8,97,100.1,103.2,106.2,109.2,112,114.8,117.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.1,77.7,81.2,84.7,88.1,91.4,94.7,97.9,101,104.1,107.1,110,112.9,115.7,118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.1,78.6,82.2,85.6,89,92.3,95.6,98.8,101.9,104.9,107.9,110.8,113.7,116.5,119.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,79.6,83.1,86.6,89.9,93.2,96.5,99.6,102.8,105.8,108.8,111.7,114.5,117.3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,80.6,84.1,87.5,90.9,94.2,97.4,100.6,103.7,106.7,109.6,112.5,115.4,118.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,81.6,85.1,88.5,91.8,95.1,98.3,101.5,104.5,107.6,110.5,113.4,116.2,118.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,82.6,86,89.4,92.8,96,99.2,102.4,105.4,108.4,111.4,114.3,117,119.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,83.6,87,90.4,93.7,97,100.2,103.3,106.3,109.3,112.3,115.1,117.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.1,84.6,88,91.4,94.7,97.9,101.1,104.2,107.2,110.2,113.1,116,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.1,85.6,89,92.3,95.6,98.9,102,105.1,108.2,111.1,114,116.8,119.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.1,86.6,90,93.3,96.6,99.8,103,106.1,109.1,112,114.9,117.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.1,87.6,91,94.3,97.6,100.8,103.9,107,110,112.9,115.8,118.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.2,88.6,92,95.3,98.6,101.7,104.9,107.9,110.9,113.8,116.7,119.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.2,89.6,93,96.3,99.5,102.7,105.8,108.9,111.8,114.7,117.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.2,90.7,94,97.3,100.5,103.7,106.8,109.8,112.8,115.7,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.3,91.7,95,98.3,101.5,104.7,107.7,110.7,113.7,116.6,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.3,92.7,96,99.3,102.5,105.6,108.7,111.7,114.6,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.4,93.8,97.1,100.3,103.5,106.6,109.7,112.7,115.6,118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.4,94.8,98.1,101.3,104.5,107.6,110.6,113.6,116.5,119.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.5,95.9,99.1,102.4,105.5,108.6,111.6,114.6,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.6,96.9,100.2,103.4,106.5,109.6,112.6,115.5,118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.6,98,101.2,104.4,107.5,110.6,113.6,116.5,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.7,99,102.3,105.4,108.5,111.6,114.6,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.8,100.1,103.3,106.5,109.6,112.6,115.5,118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.9,101.2,104.4,107.5,110.6,113.6,116.5,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,102.2,105.4,108.5,111.6,114.6,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.1,103.3,106.5,109.6,112.6,115.6,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.2,104.4,107.5,110.6,113.7,116.6,119.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.3,105.5,108.6,111.7,114.7,117.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.4,106.5,109.7,112.7,115.7,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.5,107.6,110.7,113.8,116.8,119.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.6,108.7,111.8,114.9,117.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.7,109.8,112.9,115.9,118.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.8,110.9,114,117,119.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.9,112,115.1,118.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,113.1,116.2,119.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.2,114.2,117.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.3,115.3,118.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.4,116.5,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.6,117.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.7,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8,119.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
